metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2010,"Middlesex County",MA,us-ma-017,75364
Metropolitan,2010,"Norfolk County",MA,us-ma-021,79899
Metropolitan,2010,"Plymouth County",MA,us-ma-023,71555
Metropolitan,2010,"Suffolk County",MA,us-ma-025,49584
Metropolitan,2010,"Worcester County",MA,us-ma-027,61079
Metropolitan,2010,"Allegany County",MD,us-md-001,37083
Metropolitan,2010,"Anne Arundel County",MD,us-md-003,80908
Metropolitan,2010,"Baltimore City",MD,us-md-510,38186
Metropolitan,2010,"Baltimore County",MD,us-md-005,62300
Metropolitan,2010,"Calvert County",MD,us-md-009,86536
Metropolitan,2010,"Carroll County",MD,us-md-013,80291
Metropolitan,2010,"Cecil County",MD,us-md-015,61506
Metropolitan,2010,"Charles County",MD,us-md-017,83078
Metropolitan,2010,"Frederick County",MD,us-md-021,80216
Metropolitan,2010,"Harford County",MD,us-md-025,71848
Metropolitan,2010,"Howard County",MD,us-md-027,100992
Metropolitan,2010,"Montgomery County",MD,us-md-031,88559
Metropolitan,2010,"Prince George's County",MD,us-md-033,69524
Metropolitan,2010,"Queen Anne's County",MD,us-md-035,78503
Metropolitan,2010,"Somerset County",MD,us-md-039,38134
Metropolitan,2010,"St. Mary's County",MD,us-md-037,81559
Metropolitan,2010,"Washington County",MD,us-md-043,51610
Metropolitan,2010,"Wicomico County",MD,us-md-045,47702
Metropolitan,2010,"Worcester County",MD,us-md-047,55492
Metropolitan,2010,"Androscoggin County",ME,us-me-001,41831
Metropolitan,2010,"Cumberland County",ME,us-me-005,57424
Metropolitan,2010,"Penobscot County",ME,us-me-019,42602
Metropolitan,2010,"Sagadahoc County",ME,us-me-023,52071
Metropolitan,2010,"York County",ME,us-me-031,54076
Metropolitan,2010,"Bay County",MI,us-mi-017,43845
Metropolitan,2010,"Berrien County",MI,us-mi-021,40540
Metropolitan,2010,"Calhoun County",MI,us-mi-025,42665
Metropolitan,2010,"Cass County",MI,us-mi-027,42420
Metropolitan,2010,"Clinton County",MI,us-mi-037,58790
Metropolitan,2010,"Eaton County",MI,us-mi-045,52300
Metropolitan,2010,"Genesee County",MI,us-mi-049,39271
Metropolitan,2010,"Ingham County",MI,us-mi-065,43414
Metropolitan,2010,"Ionia County",MI,us-mi-067,42719
Metropolitan,2010,"Jackson County",MI,us-mi-075,43465
Metropolitan,2010,"Kalamazoo County",MI,us-mi-077,43957
Metropolitan,2010,"Kent County",MI,us-mi-081,47897
Metropolitan,2010,"Lapeer County",MI,us-mi-087,49759
Metropolitan,2010,"Livingston County",MI,us-mi-093,65729
Metropolitan,2010,"Macomb County",MI,us-mi-099,49348
Metropolitan,2010,"Midland County",MI,us-mi-111,50430
Metropolitan,2010,"Monroe County",MI,us-mi-115,50777
Metropolitan,2010,"Montcalm County",MI,us-mi-117,36701
Metropolitan,2010,"Muskegon County",MI,us-mi-121,39075
Metropolitan,2010,"Oakland County",MI,us-mi-125,60392
Metropolitan,2010,"Ottawa County",MI,us-mi-139,53454
Metropolitan,2010,"Saginaw County",MI,us-mi-145,41714
Metropolitan,2010,"Shiawassee County",MI,us-mi-155,45444
Metropolitan,2010,"St. Clair County",MI,us-mi-147,44706
Metropolitan,2010,"Washtenaw County",MI,us-mi-161,56177
Metropolitan,2010,"Wayne County",MI,us-mi-163,39421
Metropolitan,2010,"Anoka County",MN,us-mn-003,65732
Metropolitan,2010,"Benton County",MN,us-mn-009,49736
Metropolitan,2010,"Blue Earth County",MN,us-mn-013,46835
Metropolitan,2010,"Carlton County",MN,us-mn-017,48959
Metropolitan,2010,"Carver County",MN,us-mn-019,81935
Metropolitan,2010,"Chisago County",MN,us-mn-025,63237
Metropolitan,2010,"Clay County",MN,us-mn-027,48395
Metropolitan,2010,"Dakota County",MN,us-mn-037,69688
Metropolitan,2010,"Dodge County",MN,us-mn-039,60398
Metropolitan,2010,"Fillmore County",MN,us-mn-045,45476
Metropolitan,2010,"Hennepin County",MN,us-mn-053,59252
Metropolitan,2010,"Houston County",MN,us-mn-055,50732
Metropolitan,2010,"Isanti County",MN,us-mn-059,55431
Metropolitan,2010,"Lake County",MN,us-mn-075,47499
Metropolitan,2010,"Le Sueur County",MN,us-mn-079,55946
Metropolitan,2010,"Mille Lacs County",MN,us-mn-095,41944
Metropolitan,2010,"Nicollet County",MN,us-mn-103,58065
Metropolitan,2010,"Olmsted County",MN,us-mn-109,61362
Metropolitan,2010,"Polk County",MN,us-mn-119,46500
Metropolitan,2010,"Ramsey County",MN,us-mn-123,50224
Metropolitan,2010,"Scott County",MN,us-mn-139,78307
Metropolitan,2010,"Sherburne County",MN,us-mn-141,69699
Metropolitan,2010,"St. Louis County",MN,us-mn-137,42087
Metropolitan,2010,"Stearns County",MN,us-mn-145,50195
Metropolitan,2010,"Wabasha County",MN,us-mn-157,51702
Metropolitan,2010,"Washington County",MN,us-mn-163,77591
Metropolitan,2010,"Wright County",MN,us-mn-171,66714
Metropolitan,2010,"Andrew County",MO,us-mo-003,53150
Metropolitan,2010,"Bates County",MO,us-mo-013,39265
Metropolitan,2010,"Bollinger County",MO,us-mo-017,36972
Metropolitan,2010,"Boone County",MO,us-mo-019,42202
Metropolitan,2010,"Buchanan County",MO,us-mo-021,41210
Metropolitan,2010,"Caldwell County",MO,us-mo-025,39216
Metropolitan,2010,"Callaway County",MO,us-mo-027,47098
Metropolitan,2010,"Cape Girardeau County",MO,us-mo-031,44569
Metropolitan,2010,"Cass County",MO,us-mo-037,57368
Metropolitan,2010,"Christian County",MO,us-mo-043,48041
Metropolitan,2010,"Clay County",MO,us-mo-047,55835
Metropolitan,2010,"Clinton County",MO,us-mo-049,51846
Metropolitan,2010,"Cole County",MO,us-mo-051,52835
Metropolitan,2010,"Cooper County",MO,us-mo-053,41925
Metropolitan,2010,"Dallas County",MO,us-mo-059,37589
Metropolitan,2010,"DeKalb County",MO,us-mo-063,41804
Metropolitan,2010,"Franklin County",MO,us-mo-071,47530
Metropolitan,2010,"Greene County",MO,us-mo-077,38059
Metropolitan,2010,"Howard County",MO,us-mo-089,39383
Metropolitan,2010,"Jackson County",MO,us-mo-095,44620
Metropolitan,2010,"Jasper County",MO,us-mo-097,37565
Metropolitan,2010,"Jefferson County",MO,us-mo-099,52841
Metropolitan,2010,"Lafayette County",MO,us-mo-107,45621
Metropolitan,2010,"Lincoln County",MO,us-mo-113,50307
Metropolitan,2010,"Moniteau County",MO,us-mo-135,44475
Metropolitan,2010,"Newton County",MO,us-mo-145,40955
Metropolitan,2010,"Osage County",MO,us-mo-151,49058
Metropolitan,2010,"Platte County",MO,us-mo-165,67791
Metropolitan,2010,"Polk County",MO,us-mo-167,34837
Metropolitan,2010,"Ray County",MO,us-mo-177,50278
Metropolitan,2010,"St. Charles County",MO,us-mo-183,65281
Metropolitan,2010,"St. Louis City",MO,us-mo-510,32767
Metropolitan,2010,"St. Louis County",MO,us-mo-189,55290
Metropolitan,2010,"Warren County",MO,us-mo-219,49157
Metropolitan,2010,"Webster County",MO,us-mo-225,42966
Metropolitan,2010,"Copiah County",MS,us-ms-029,31275
Metropolitan,2010,"Covington County",MS,us-ms-031,32900
Metropolitan,2010,"DeSoto County",MS,us-ms-033,58979
Metropolitan,2010,"Forrest County",MS,us-ms-035,32555
Metropolitan,2010,"Hancock County",MS,us-ms-045,42255
Metropolitan,2010,"Harrison County",MS,us-ms-047,41522
Metropolitan,2010,"Hinds County",MS,us-ms-049,37265
Metropolitan,2010,"Holmes County",MS,us-ms-051,22536
Metropolitan,2010,"Jackson County",MS,us-ms-059,45766
Metropolitan,2010,"Lamar County",MS,us-ms-073,49742
Metropolitan,2010,"Madison County",MS,us-ms-089,57089
Metropolitan,2010,"Marshall County",MS,us-ms-093,35443
Metropolitan,2010,"Perry County",MS,us-ms-111,34470
Metropolitan,2010,"Rankin County",MS,us-ms-121,51007
Metropolitan,2010,"Simpson County",MS,us-ms-127,34843
Metropolitan,2010,"Stone County",MS,us-ms-131,37975
Metropolitan,2010,"Tate County",MS,us-ms-137,41465
Metropolitan,2010,"Tunica County",MS,us-ms-143,29808
Metropolitan,2010,"Yazoo County",MS,us-ms-163,28474
Metropolitan,2010,"Carbon County",MT,us-mt-009,42256
Metropolitan,2010,"Cascade County",MT,us-mt-013,41827
Metropolitan,2010,"Missoula County",MT,us-mt-063,44084
Metropolitan,2010,"Stillwater County",MT,us-mt-095,51830
Metropolitan,2010,"Yellowstone County",MT,us-mt-111,48059
Metropolitan,2010,"Alamance County",NC,us-nc-001,41519
Metropolitan,2010,"Alexander County",NC,us-nc-003,40441
Metropolitan,2010,"Anson County",NC,us-nc-007,32268
Metropolitan,2010,"Brunswick County",NC,us-nc-019,44186
Metropolitan,2010,"Buncombe County",NC,us-nc-021,42846
Metropolitan,2010,"Burke County",NC,us-nc-023,38541
Metropolitan,2010,"Cabarrus County",NC,us-nc-025,49355
Metropolitan,2010,"Caldwell County",NC,us-nc-027,36860
Metropolitan,2010,"Camden County",NC,us-nc-029,59522
Metropolitan,2010,"Catawba County",NC,us-nc-035,41782
Metropolitan,2010,"Chatham County",NC,us-nc-037,53958
Metropolitan,2010,"Craven County",NC,us-nc-049,41791
Metropolitan,2010,"Cumberland County",NC,us-nc-051,43356
Metropolitan,2010,"Currituck County",NC,us-nc-053,53939
Metropolitan,2010,"Davidson County",NC,us-nc-057,40618
Metropolitan,2010,"Davie County",NC,us-nc-059,46957
Metropolitan,2010,"Durham County",NC,us-nc-063,48023
Metropolitan,2010,"Edgecombe County",NC,us-nc-065,33146
Metropolitan,2010,"Forsyth County",NC,us-nc-067,44443
Metropolitan,2010,"Franklin County",NC,us-nc-069,45592
Metropolitan,2010,"Gaston County",NC,us-nc-071,40332
Metropolitan,2010,"Gates County",NC,us-nc-073,43010
Metropolitan,2010,"Granville County",NC,us-nc-077,45828
Metropolitan,2010,"Guilford County",NC,us-nc-081,42415
Metropolitan,2010,"Harnett County",NC,us-nc-085,40956
Metropolitan,2010,"Haywood County",NC,us-nc-087,39987
Metropolitan,2010,"Henderson County",NC,us-nc-089,43589
Metropolitan,2010,"Hoke County",NC,us-nc-093,43679
Metropolitan,2010,"Iredell County",NC,us-nc-097,46576
Metropolitan,2010,"Johnston County",NC,us-nc-101,46922
Metropolitan,2010,"Jones County",NC,us-nc-103,38578
Metropolitan,2010,"Lincoln County",NC,us-nc-109,45332
Metropolitan,2010,"Madison County",NC,us-nc-115,36158
Metropolitan,2010,"Mecklenburg County",NC,us-nc-119,52363
Metropolitan,2010,"Nash County",NC,us-nc-127,42315
Metropolitan,2010,"New Hanover County",NC,us-nc-129,46129
Metropolitan,2010,"Onslow County",NC,us-nc-133,41969
Metropolitan,2010,"Orange County",NC,us-nc-135,51434
Metropolitan,2010,"Pamlico County",NC,us-nc-137,41442
Metropolitan,2010,"Pender County",NC,us-nc-141,43573
Metropolitan,2010,"Person County",NC,us-nc-145,42621
Metropolitan,2010,"Pitt County",NC,us-nc-147,39519
Metropolitan,2010,"Randolph County",NC,us-nc-151,39648
Metropolitan,2010,"Rockingham County",NC,us-nc-157,38063
Metropolitan,2010,"Rowan County",NC,us-nc-159,38658
Metropolitan,2010,"Stokes County",NC,us-nc-169,43178
Metropolitan,2010,"Union County",NC,us-nc-179,64486
Metropolitan,2010,"Wake County",NC,us-nc-183,61594
Metropolitan,2010,"Wayne County",NC,us-nc-191,40274
Metropolitan,2010,"Yadkin County",NC,us-nc-197,41095
Metropolitan,2010,"Burleigh County",ND,us-nd-015,55565
Metropolitan,2010,"Cass County",ND,us-nd-017,50932
Metropolitan,2010,"Grand Forks County",ND,us-nd-035,45258
Metropolitan,2010,"Morton County",ND,us-nd-059,49798
Metropolitan,2010,"Oliver County",ND,us-nd-065,55742
Metropolitan,2010,"Cass County",NE,us-ne-025,59392
Metropolitan,2010,"Dakota County",NE,us-ne-043,43351
Metropolitan,2010,"Dixon County",NE,us-ne-051,43505
Metropolitan,2010,"Douglas County",NE,us-ne-055,50270
Metropolitan,2010,"Hall County",NE,us-ne-079,46807
Metropolitan,2010,"Howard County",NE,us-ne-093,45091
Metropolitan,2010,"Lancaster County",NE,us-ne-109,50197
Metropolitan,2010,"Merrick County",NE,us-ne-121,43244
Metropolitan,2010,"Sarpy County",NE,us-ne-153,69501
Metropolitan,2010,"Saunders County",NE,us-ne-155,55070
Metropolitan,2010,"Seward County",NE,us-ne-159,55507
Metropolitan,2010,"Washington County",NE,us-ne-177,65554
Metropolitan,2010,"Hillsborough County",NH,us-nh-011,67650
Metropolitan,2010,"Rockingham County",NH,us-nh-015,73402
Metropolitan,2010,"Strafford County",NH,us-nh-017,52527
Metropolitan,2010,"Atlantic County",NJ,us-nj-001,51457
Metropolitan,2010,"Bergen County",NJ,us-nj-003,77059
Metropolitan,2010,"Burlington County",NJ,us-nj-005,73788
Metropolitan,2010,"Camden County",NJ,us-nj-007,56939
Metropolitan,2010,"Cape May County",NJ,us-nj-009,51585
Metropolitan,2010,"Cumberland County",NJ,us-nj-011,49964
Metropolitan,2010,"Essex County",NJ,us-nj-013,52288
Metropolitan,2010,"Gloucester County",NJ,us-nj-015,70012
Metropolitan,2010,"Hudson County",NJ,us-nj-017,53547
Metropolitan,2010,"Hunterdon County",NJ,us-nj-019,97532
Metropolitan,2010,"Mercer County",NJ,us-nj-021,70228
Metropolitan,2010,"Middlesex County",NJ,us-nj-023,75890
Metropolitan,2010,"Monmouth County",NJ,us-nj-025,80462
Metropolitan,2010,"Morris County",NJ,us-nj-027,91403
Metropolitan,2010,"Ocean County",NJ,us-nj-029,56924
Metropolitan,2010,"Passaic County",NJ,us-nj-031,53363
Metropolitan,2010,"Salem County",NJ,us-nj-033,55274
Metropolitan,2010,"Somerset County",NJ,us-nj-035,93777
Metropolitan,2010,"Sussex County",NJ,us-nj-037,81330
Metropolitan,2010,"Union County",NJ,us-nj-039,65937
Metropolitan,2010,"Warren County",NJ,us-nj-041,69658
Metropolitan,2010,"Bernalillo County",NM,us-nm-001,47405
Metropolitan,2010,"Dona Ana County",NM,us-nm-013,35584
Metropolitan,2010,"San Juan County",NM,us-nm-045,44155
Metropolitan,2010,"Sandoval County",NM,us-nm-043,52778
Metropolitan,2010,"Santa Fe County",NM,us-nm-049,48507
Metropolitan,2010,"Torrance County",NM,us-nm-057,36588
Metropolitan,2010,"Valencia County",NM,us-nm-061,40552
Metropolitan,2010,"Carson City",NV,us-nv-510,49386
Metropolitan,2010,"Clark County",NV,us-nv-003,51427
Metropolitan,2010,"Storey County",NV,us-nv-029,57763
Metropolitan,2010,"Washoe County",NV,us-nv-031,50839
Metropolitan,2010,"Albany County",NY,us-ny-001,53783
Metropolitan,2010,"Bronx County",NY,us-ny-005,32674
Metropolitan,2010,"Broome County",NY,us-ny-007,43920
Metropolitan,2010,"Chemung County",NY,us-ny-015,46130
Metropolitan,2010,"Dutchess County",NY,us-ny-027,68831
Metropolitan,2010,"Erie County",NY,us-ny-029,46773
Metropolitan,2010,"Herkimer County",NY,us-ny-043,42876
Metropolitan,2010,"Jefferson County",NY,us-ny-045,43448
Metropolitan,2010,"Kings County",NY,us-ny-047,42047
Metropolitan,2010,"Livingston County",NY,us-ny-051,50094
Metropolitan,2010,"Madison County",NY,us-ny-053,50270
Metropolitan,2010,"Monroe County",NY,us-ny-055,49564
Metropolitan,2010,"Nassau County",NY,us-ny-059,90294
Metropolitan,2010,"New York County",NY,us-ny-061,63188
Metropolitan,2010,"Niagara County",NY,us-ny-063,44006
Metropolitan,2010,"Oneida County",NY,us-ny-065,46409
Metropolitan,2010,"Onondaga County",NY,us-ny-067,50298
Metropolitan,2010,"Ontario County",NY,us-ny-069,53137
Metropolitan,2010,"Orange County",NY,us-ny-071,65512
Metropolitan,2010,"Orleans County",NY,us-ny-073,44783
Metropolitan,2010,"Oswego County",NY,us-ny-075,44371
Metropolitan,2010,"Putnam County",NY,us-ny-079,82585
Metropolitan,2010,"Queens County",NY,us-ny-081,52486
Metropolitan,2010,"Rensselaer County",NY,us-ny-083,51720
Metropolitan,2010,"Richmond County",NY,us-ny-085,69163
Metropolitan,2010,"Rockland County",NY,us-ny-087,79798
Metropolitan,2010,"Saratoga County",NY,us-ny-091,65508
Metropolitan,2010,"Schenectady County",NY,us-ny-093,52062
Metropolitan,2010,"Schoharie County",NY,us-ny-095,47350
Metropolitan,2010,"Suffolk County",NY,us-ny-103,81235
Metropolitan,2010,"Tioga County",NY,us-ny-107,50043
Metropolitan,2010,"Tompkins County",NY,us-ny-109,50156
Metropolitan,2010,"Ulster County",NY,us-ny-111,51194
Metropolitan,2010,"Warren County",NY,us-ny-113,50269
Metropolitan,2010,"Washington County",NY,us-ny-115,46629
Metropolitan,2010,"Wayne County",NY,us-ny-117,50213
Metropolitan,2010,"Westchester County",NY,us-ny-119,76993
Metropolitan,2010,"Yates County",NY,us-ny-123,43820
Metropolitan,2010,"Allen County",OH,us-oh-003,41196
Metropolitan,2010,"Belmont County",OH,us-oh-013,37913
Metropolitan,2010,"Brown County",OH,us-oh-015,41892
Metropolitan,2010,"Butler County",OH,us-oh-017,54359
Metropolitan,2010,"Carroll County",OH,us-oh-019,39414
Metropolitan,2010,"Clark County",OH,us-oh-023,40524
Metropolitan,2010,"Clermont County",OH,us-oh-025,56628
Metropolitan,2010,"Cuyahoga County",OH,us-oh-035,41407
Metropolitan,2010,"Delaware County",OH,us-oh-041,85628
Metropolitan,2010,"Fairfield County",OH,us-oh-045,55805
Metropolitan,2010,"Franklin County",OH,us-oh-049,47621
Metropolitan,2010,"Fulton County",OH,us-oh-051,49909
Metropolitan,2010,"Geauga County",OH,us-oh-055,63172
Metropolitan,2010,"Greene County",OH,us-oh-057,52056
Metropolitan,2010,"Hamilton County",OH,us-oh-061,46359
Metropolitan,2010,"Hocking County",OH,us-oh-073,40017
Metropolitan,2010,"Jefferson County",OH,us-oh-081,36800
Metropolitan,2010,"Lake County",OH,us-oh-085,52854
Metropolitan,2010,"Lawrence County",OH,us-oh-087,36551
Metropolitan,2010,"Licking County",OH,us-oh-089,51247
Metropolitan,2010,"Lorain County",OH,us-oh-093,50092
Metropolitan,2010,"Lucas County",OH,us-oh-095,39200
Metropolitan,2010,"Madison County",OH,us-oh-097,48295
Metropolitan,2010,"Mahoning County",OH,us-oh-099,38205
Metropolitan,2010,"Medina County",OH,us-oh-103,63582
Metropolitan,2010,"Miami County",OH,us-oh-109,49195
Metropolitan,2010,"Montgomery County",OH,us-oh-113,40885
Metropolitan,2010,"Morrow County",OH,us-oh-117,47080
Metropolitan,2010,"Ottawa County",OH,us-oh-123,50707
Metropolitan,2010,"Perry County",OH,us-oh-127,39387
Metropolitan,2010,"Pickaway County",OH,us-oh-129,49926
Metropolitan,2010,"Portage County",OH,us-oh-133,49287
Metropolitan,2010,"Richland County",OH,us-oh-139,41462
Metropolitan,2010,"Stark County",OH,us-oh-151,42805
Metropolitan,2010,"Summit County",OH,us-oh-153,45768
Metropolitan,2010,"Trumbull County",OH,us-oh-155,40389
Metropolitan,2010,"Union County",OH,us-oh-159,63233
Metropolitan,2010,"Warren County",OH,us-oh-165,67172
Metropolitan,2010,"Wood County",OH,us-oh-173,49344
Metropolitan,2010,"Canadian County",OK,us-ok-017,57018
Metropolitan,2010,"Cleveland County",OK,us-ok-027,51468
Metropolitan,2010,"Comanche County",OK,us-ok-031,43394
Metropolitan,2010,"Cotton County",OK,us-ok-033,39941
Metropolitan,2010,"Creek County",OK,us-ok-037,41331
Metropolitan,2010,"Garfield County",OK,us-ok-047,38827
Metropolitan,2010,"Grady County",OK,us-ok-051,44036
Metropolitan,2010,"Lincoln County",OK,us-ok-081,40076
Metropolitan,2010,"Logan County",OK,us-ok-083,49006
Metropolitan,2010,"McClain County",OK,us-ok-087,51767
Metropolitan,2010,"Oklahoma County",OK,us-ok-109,42758
Metropolitan,2010,"Okmulgee County",OK,us-ok-111,36119
Metropolitan,2010,"Osage County",OK,us-ok-113,41589
Metropolitan,2010,"Pawnee County",OK,us-ok-117,38550
Metropolitan,2010,"Rogers County",OK,us-ok-131,56107
Metropolitan,2010,"Sequoyah County",OK,us-ok-135,35250
Metropolitan,2010,"Tulsa County",OK,us-ok-143,44231
Metropolitan,2010,"Wagoner County",OK,us-ok-145,56216
Metropolitan,2010,"Benton County",OR,us-or-003,49156
Metropolitan,2010,"Clackamas County",OR,us-or-005,57960
Metropolitan,2010,"Columbia County",OR,us-or-009,50707
Metropolitan,2010,"Deschutes County",OR,us-or-017,46631
Metropolitan,2010,"Jackson County",OR,us-or-029,40603
Metropolitan,2010,"Josephine County",OR,us-or-033,36102
Metropolitan,2010,"Lane County",OR,us-or-039,40545
Metropolitan,2010,"Linn County",OR,us-or-043,43019
Metropolitan,2010,"Marion County",OR,us-or-047,44725
Metropolitan,2010,"Multnomah County",OR,us-or-051,48018
Metropolitan,2010,"Polk County",OR,us-or-053,49504
Metropolitan,2010,"Washington County",OR,us-or-067,60555
Metropolitan,2010,"Yamhill County",OR,us-or-071,50288
Metropolitan,2010,"Adams County",PA,us-pa-001,54415
Metropolitan,2010,"Allegheny County",PA,us-pa-003,47490
Metropolitan,2010,"Armstrong County",PA,us-pa-005,42711
Metropolitan,2010,"Beaver County",PA,us-pa-007,44020
Metropolitan,2010,"Berks County",PA,us-pa-011,51631
Metropolitan,2010,"Blair County",PA,us-pa-013,41095
Metropolitan,2010,"Bucks County",PA,us-pa-017,70960
Metropolitan,2010,"Butler County",PA,us-pa-019,54363
Metropolitan,2010,"Cambria County",PA,us-pa-021,40494
Metropolitan,2010,"Carbon County",PA,us-pa-025,45698
Metropolitan,2010,"Centre County",PA,us-pa-027,45154
Metropolitan,2010,"Chester County",PA,us-pa-029,83829
Metropolitan,2010,"Columbia County",PA,us-pa-037,41898
Metropolitan,2010,"Cumberland County",PA,us-pa-041,56288
